debate_date,change_democrats,change_republicans,pre_democrats,pre_republicans,sample1,Immigration,ForeignPolicy,AbortionRights,incumbent_democrat,dk,yr,aggr_d,aggr_r,infl_d,infl_r,disc_d,disc_r,aggr_tot,infl_tot,disc_tot,yr_2008,yr_2012,yr_2016,yr_2020,yr_2024
2020-10-22,-2.0,8.0,50.0,39.0,1500.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,4.0,-5.0,48.0,47.0,1880.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,0.0,3.0,52.0,42.0,914.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,-0.800000011920929,-1.0,52.0,45.0,1030.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,2.799999237060547,-1.0,51.20000076293945,44.0,5423.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,-4.0,3.0,54.0,43.0,1212.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,3.0,-3.0,50.0,46.0,1363.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2024-06-27,-3.0,-5.0,44.0,48.0,992.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,1.0,-2.0,44.0,48.0,2045.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,5.0,3.0,44.0,48.0,1918.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,-1.0,-4.0,44.0,48.0,1098.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,-1.0,-2.0,44.0,48.0,2300.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,-1.0,1.0,44.0,48.0,1847.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,6.0,0.0,44.0,48.0,1174.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,4.0,1.0,44.0,48.0,1210.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,-1.0,-3.0,44.0,48.0,800.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,2.0,-2.0,44.0,48.0,2041.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,-1.0,-2.0,44.0,48.0,1370.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,-2.0,-4.0,44.0,48.0,11323.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,3.0,2.0,44.0,48.0,7729.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,0.0,-6.0,44.0,48.0,4347.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,-2.0,-5.0,44.0,48.0,1000.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,-1.0,0.0,44.0,48.0,1500.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,-4.0,-8.0,44.0,48.0,1070.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,-2.0,0.0,44.0,48.0,1500.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,4.0,2.0,44.0,48.0,2815.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,-1.0,1.0,44.0,48.0,1532.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,-1.0,-3.0,44.0,48.0,1176.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,0.0,-2.0,44.0,48.0,869.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,4.0,4.0,44.0,48.0,2090.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,4.0,4.0,44.0,48.0,1500.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,-1.0,1.0,44.0,48.0,1045.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,1.0,-4.0,44.0,48.0,2068.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,1.0,0.0,44.0,48.0,1011.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,-1.0,-3.0,44.0,48.0,2315.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,-6.0,-3.0,44.0,48.0,841.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-06-27,-1.0,-7.0,44.0,48.0,1244.0,1,1,1,1.0,2024-06-27,2024,13,25,4,9,0,2,38,13,2,0.0,0.0,0.0,0.0,1.0
2024-09-10,2.0,0.0,49.0,46.0,11381.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,2.0,1.0,49.0,46.0,851.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,4.0,1.0,49.0,46.0,1735.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,3.0,-1.0,49.0,46.0,1005.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,1.0,0.0,49.0,46.0,1524.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,-3.0,2.0,49.0,46.0,1820.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,0.0,0.0,49.0,46.0,1220.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,2.0,-2.0,49.0,46.0,1000.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,1.0,-2.0,49.0,46.0,785.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,1.0,-1.0,49.0,46.0,11057.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,-2.0,2.0,49.0,46.0,1728.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,-1.0,1.0,49.0,46.0,2074.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,3.0,2.0,49.0,46.0,3129.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,1.0,2.0,49.0,46.0,2969.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,4.0,1.0,49.0,46.0,1880.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,-2.0,3.0,49.0,46.0,1855.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,0.0,-1.0,49.0,46.0,810.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,0.0,-1.0,49.0,46.0,1445.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,0.0,-2.0,49.0,46.0,1000.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,4.0,1.0,49.0,46.0,1000.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,1.0,2.0,49.0,46.0,1102.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,0.0,-1.0,49.0,46.0,1707.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,-2.0,1.0,49.0,46.0,2437.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,2.0,-1.0,49.0,46.0,11022.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,2.0,-3.0,49.0,46.0,1568.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,0.0,-2.0,49.0,46.0,803.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,1.0,0.0,49.0,46.0,1283.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,3.0,0.0,49.0,46.0,2196.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,-2.0,-3.0,49.0,46.0,1721.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,-1.0,-1.0,49.0,46.0,3018.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,-2.0,-4.0,49.0,46.0,1405.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,-1.0,5.0,49.0,46.0,1775.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,1.0,-1.0,49.0,46.0,3204.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,1.0,1.0,49.0,46.0,1174.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,2.0,1.0,49.0,46.0,2756.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
2024-09-10,-2.0,3.0,49.0,46.0,2390.0,1,1,1,1.0,2024-09-10,2024,85,104,34,38,8,30,189,72,38,0.0,0.0,0.0,0.0,1.0
